rows,cols,vals
67,68,0.00100430237974708
1,69,0.000662949799509365
2,69,0.00496911326474214
3,69,0.000386779303448536
4,69,0.0134296760750831
5,69,0.00969206319165117
6,69,0.00860066828132049
7,69,0.000852485688888711
8,69,0.00527328278388713
9,69,0
10,69,0.00421615478427113
11,69,0
12,69,5.21322072776561e-05
13,69,0.0016773097525889
14,69,0.000272656057531812
15,69,0.00445462410408083
16,69,0.00243009629008484
17,69,0.000713768439678942
18,69,0
19,69,0.000162235429048066
20,69,0.00176854926488497
21,69,0
22,69,0.00111299146389418
23,69,0.000161466920696795
24,69,0.00074953294605972
25,69,0.00406014786897982
26,69,0.0108003758419969
27,69,0.000436782232049345
28,69,0.00276938319396468
29,69,0.00223003022254582
30,69,0.00955799486943535
31,69,0.0146844599385627
32,69,0.00716286261938133
33,69,0.0010641869022061
34,69,0.00173265019553738
35,69,0.00909342104031325
36,69,0.00699539303260159
37,69,0.000707433231240219
38,69,0.00631712481298988
39,69,0.00054259751684082
40,69,0.00835986946981298
41,69,0.000267345121402725
42,69,0.00260778919573127
43,69,0.000558149622639439
44,69,0.00184639218887582
45,69,0.000208528829110625
46,69,0.000555950705537548
47,69,0.000156396621832968
48,69,0.00354280809853011
49,69,0.00408882688341691
50,69,0.00016495898787742
51,69,0.000268729270608814
52,69,0.00281259038476596
53,69,0.0074772286019728
54,69,0.0028510343912669
55,69,0.00358464367464648
56,69,0.00285098691298919
57,69,0.0118746807339557
58,69,0.00229274765974914
59,69,0.00919368679000983
60,69,0.00110281612626162
61,69,0.00274350295152476
62,69,0.000329301775970528
63,69,0.00302043962440928
64,69,0.00442943398219542
65,69,5.21322072776561e-05
66,69,5.21322072776561e-05
67,69,0.00860236563147481
68,69,0.0025859487623473
1,70,0.000426346390917956
2,70,0.00186781231883081
3,70,0.00150370215771969
4,70,0.0030114083685851
5,70,0.00434786398897053
6,70,0.00619471307010365
7,70,0.00147682121882642
8,70,0.0016605882429898
9,70,0.000477951581007755
10,70,0.00936680047712939
11,70,0.000313171013283891
12,70,0.000580718604019137
13,70,0.00135661606116337
14,70,0.000808118565615711
15,70,0.0120100376107072
16,70,0.000928858529351418
17,70,0.00710310084378031
18,70,5.28932613984978e-05
19,70,0.00070225196981899
20,70,5.21322072776561e-05
21,70,0.000313171013283891
22,70,0.000366064274682389
23,70,0.000265255547401867
24,70,0.000472799018310435
25,70,0.00526157870995777
26,70,0.00462787030672505
27,70,0.00320236334242466
28,70,0.00595512679717424
29,70,0.000104264414555312
30,70,0.00174751822122413
31,70,0.0022997090935534
32,70,0.00130279358637313
33,70,0.00589242187983234
34,70,0.00971128145498331
35,70,0.00127108173602851
36,70,0.000650648653591313
37,70,0.00743079806398543
38,70,0.00431464739744431
39,70,0.00553903383706992
40,70,0.00319735764860688
41,70,0.00433340669306601
42,70,0.00349004378600969
43,70,0.000211229599961371
44,70,0.0138208234802989
45,70,0.00212379754878914
46,70,0.000599689472385912
47,70,0.000469567635116859
48,70,0.0108693672444987
49,70,0.00502782007653771
50,70,0.00112772292934215
51,70,0.00213204893238523
52,70,0.00853115139111339
53,70,0.00381237813335068
54,70,0.0157561994874432
55,70,0.00271856304464809
56,70,0.00873319180272641
57,70,0.00911823390545464
58,70,0.000578251075668238
59,70,0.000639972244127312
60,70,0.000210439858392003
61,70,0.0126336446275071
62,70,0.00189739965675936
63,70,0.00808848114117955
64,70,0.00517926778364921
65,70,0.000521322072776561
66,70,0.000472751281362823
67,70,0.00895112754833222
68,70,0.00261146884107023
69,70,0.00249712619796835
1,71,0.000649388037326425
2,71,0.000985814988434954
3,71,0.00125959746514341
4,71,0.00211931724677174
5,71,0.00709687072720395
6,71,0.00280136092060443
7,71,0.00621642951848184
8,71,0.00390216861918973
9,71,0.000753661261848605
10,71,0.00288895038403838
11,71,0.000365303220561547
12,71,0.000597599723424921
13,71,0.0105669223088256
14,71,0.000573454280054217
15,71,0.00782360717335466
16,71,0.00178778293543623
17,71,0.00633685477187633
18,71,0.00267065360565199
19,71,0.000818096781749726
20,71,0.000718859189167278
21,71,0.000598745982015594
22,71,0.000651631808562215
23,71,0.000372655394729493
24,71,0.000891985575233294
25,71,0.00918224772845175
26,71,0.00203732911123668
27,71,0.00527115504014863
28,71,0.00366522240921565
29,71,5.21322072776561e-05
30,71,0.00228400741155089
31,71,0.00642783926492717
32,71,0.00180972152250328
33,71,0.00574563648698863
34,71,0.00576718031728354
35,71,0.00170992083381316
36,71,0.00277076421080923
37,71,0.00294227794546084
38,71,0.00455954663480664
39,71,0.00576756149633854
40,71,0.00500571350784366
41,71,0.0064756356524243
42,71,0.00343918141793818
43,71,0.000373487212075713
44,71,0.00663747937452817
45,71,0.0044871163021827
46,71,0.00031727335522886
47,71,0.00179504407750317
48,71,0.00246882884944817
49,71,0.00296126867800238
50,71,0.00369731989244126
51,71,0.00450213864609729
52,71,0.0117462399915229
53,71,0.00286693756739878
54,71,0.00889475021005641
55,71,0.00275665555670507
56,71,0.00178305151659133
57,71,0.00803966229844587
58,71,0
59,71,0.000596018331629592
60,71,0.000653217140579763
61,71,0.00363255394438912
62,71,0.00433085640130456
63,71,0.00363917763358054
64,71,0.0121461923578176
65,71,0.000653642776042823
66,71,0.00148109716288965
67,71,0.00195633699763328
68,71,0.0136596921752347
69,71,0.00400347189450024
70,71,0.00610362878519183
1,72,0.000159922262703383
2,72,0.0111960114363108
3,72,0
4,72,0.00384348321695745
5,72,0.0030652054418078
6,72,0.00220307790129179
7,72,0.000156396621832968
8,72,0.00862134333429148
9,72,0
10,72,0.00557035732225781
11,72,0
12,72,0
13,72,0.000156396621832968
14,72,0
15,72,0.00085993878538235
16,72,0.000318549733082379
17,72,0.000208528829110625
18,72,0.00169213739927788
19,72,0
20,72,0.002162179106362
21,72,0
22,72,0.000105025468676154
23,72,0.00595970312085913
24,72,0.000471100894780283
25,72,0.000901591883640005
26,72,0.00425122975058368
27,72,0.000488914439327002
28,72,0.00242565134084422
29,72,0.00130406072117731
30,72,0.000105809072548724
31,72,0.00237788036417231
32,72,0.000647074025670861
33,72,0.000643376314589843
34,72,0.000374681731361696
35,72,0.00255132166725356
36,72,5.21322072776561e-05
37,72,0.000208528829110625
38,72,0.00576067712132486
39,72,0.000326823989417699
40,72,0.00210960088328924
41,72,0.000417813197457157
42,72,0.000489408887195028
43,72,0.000596527163158762
44,72,0.000533867563516
45,72,0.000156396621832968
46,72,0
47,72,5.21322072776561e-05
48,72,0.00471466502611306
49,72,0.00736247593324956
50,72,0.000104264414555312
51,72,0.000643523818104615
52,72,0.0034431237914173
53,72,0.00715782488980423
54,72,0.000913515775045177
55,72,0.00893516065358923
56,72,0.000104264414555312
57,72,0.000638020988848994
58,72,0.00359358791022585
59,72,0.00311207215551197
60,72,0.00245746379181084
61,72,0.00293851515281159
62,72,0.000208528829110625
63,72,0.00532735827285233
64,72,0.000417057658221249
65,72,0
66,72,0.000429606946695185
67,72,0.00417017763547201
68,72,0.000427040550593882
69,72,0.00199868832236384
70,72,0.00107907276788844
71,72,0.000696461909621602
1,73,0.000106564364876385
2,73,0.00335688542224826
3,73,0.00031727335522886
4,73,0.00646211470019731
5,73,0.0148539221138584
6,73,0.00295816683216955
7,73,0.000389341039269364
8,73,0.000635818060449236
9,73,0
10,73,0.00682198195765528
11,73,0
12,73,0
13,73,0.000495662897344199
14,73,0.000260661036388281
15,73,0.00613190081540293
16,73,0.000497778749765566
17,73,0.00109162917512786
18,73,0
19,73,0.000104264414555312
20,73,0
21,73,0
22,73,0.000105025468676154
23,73,0.000107790055425727
24,73,0.000264270189199811
25,73,0.0119553713892207
26,73,0.00523733367656462
27,73,0.00054742038616576
28,73,0.0010304293715035
29,73,0.00300699683204781
30,73,0.000956432528061517
31,73,0.00547966505890185
32,73,0.00155274711610008
33,73,0.000999000881147337
34,73,0.00336687018430822
35,73,0.00150200257519038
36,73,0.00121885432852249
37,73,0.00271555596364691
38,73,0.00734040383684777
39,73,0.000760934465408215
40,73,0.013063275928375
41,73,0.00366340155468574
42,73,0.000499634420656174
43,73,5.4077438892494e-05
44,73,0.00424711986975041
45,73,0.000261811011548817
46,73,0.000160876733395892
47,73,0.000156774391450922
48,73,0.00579547663640846
49,73,0.00203542310281359
50,73,0.000104264414555312
51,73,0.00225641048665459
52,73,0.00493353474014973
53,73,0.00225919134260898
54,73,0.00986164196133459
55,73,0.00553881323644223
56,73,0.00383991308407873
57,73,0.00477164948873773
58,73,0.00245475299995711
59,73,0.00556488264088406
60,73,0.00143352667239222
61,73,0.00684266589147721
62,73,0.000382978641241596
63,73,0.00836961566776299
64,73,0.0119553713892207
65,73,0.000316402396477467
66,73,0.000319538305775818
67,73,0.00550458114956727
68,73,0.000933570389231993
69,73,0.00870456798523055
70,73,0.00622646220060569
71,73,0.00515602495841064
72,73,0.000895178540492643
1,74,0.000268420206612875
2,74,0.00294245073230006
3,74,0
4,74,0.012877482821411
5,74,0.00401041070114237
6,74,0.00544715025090568
7,74,0
8,74,0.000418574251577999
9,74,0
10,74,0.00194389556605202
11,74,0
12,74,0
13,74,0
14,74,0
15,74,0.00132915688882227
16,74,5.21322072776561e-05
17,74,0.000156774391450922
18,74,5.28932613984978e-05
19,74,0
20,74,0.000265255547401867
21,74,0
22,74,0.000162693151099518
23,74,0
24,74,0
25,74,0.00180044850811529
26,74,0.00154989751167036
27,74,0
28,74,0.00020966765284942
29,74,0.00904647074272586
30,74,0.00113907149282256
31,74,0.00588286189932901
32,74,0.00113916599799487
33,74,0.000664951608944981
34,74,0.00026217762974503
35,74,0.00060789365520515
36,74,0.00513190934293453
37,74,0
38,74,0.0036852698421922
39,74,0
40,74,0.00273937205394629
41,74,5.21322072776561e-05
42,74,0.00174513004805139
43,74,5.32821824381927e-05
44,74,0.000650499293170343
45,74,0
46,74,0.000378392367714007
47,74,0
48,74,0.00331399132290076
49,74,0.000470706458855655
50,74,0
51,74,0.000161932096978676
52,74,0.000852637937340399
53,74,0.00186493430942852
54,74,0.00141618634854622
55,74,0.00533023802678483
56,74,0.00149648029004007
57,74,0.00110340662787908
58,74,0.00831667539354178
59,74,0.010729771366404
60,74,0.00540533732519646
61,74,0.000943369300747889
62,74,0
63,74,0.00191565835219635
64,74,0.00464780203760426
65,74,0
66,74,0
67,74,0.00210191363193188
68,74,0.000273827575006877
69,74,0.0092676294105363
70,74,0.0014796835318841
71,74,0.00117073837066318
72,74,0.00135967141973323
73,74,0.00494882874490887
1,75,0.0106962636997569
2,75,0
3,75,0.00819947804795072
4,75,5.53158535236199e-05
5,75,0
6,75,0.000367214249842925
7,75,0.00674359694966674
8,75,0.000629786315512584
9,75,0.00706543849155863
10,75,0.000157546596993505
11,75,0.0160543186305294
12,75,0.00772909741755822
13,75,0.00331079241232799
14,75,0.0136979791083271
15,75,0.000524371925796735
16,75,0.00743382579386871
17,75,0.00115300826614878
18,75,0.00480392481610648
19,75,0.00794327810741845
20,75,0.00699948982973849
21,75,0.0125150153632911
22,75,0.011345635297678
23,75,0.00492824564059551
24,75,0.00544616433258506
25,75,0.000157546596993505
26,75,0.000262572065669659
27,75,0.0042832756998277
28,75,0.000786182937345552
29,75,0
30,75,0.00232859107400193
31,75,5.21322072776561e-05
32,75,0.00568256498171768
33,75,0.00175856995796319
34,75,0.000576504133074391
35,75,0.00275544234489427
36,75,0.004068946510483
37,75,0.00262807643320689
38,75,0
39,75,0.00175115420915623
40,75,0
41,75,0.00295983442858574
42,75,0.00651773395461759
43,75,0.0178252229620787
44,75,0.000576504133074391
45,75,0.00737831864733628
46,75,0.00928811033683498
47,75,0.0205975323851265
48,75,0
49,75,0.000471478664398238
50,75,0.00693403434033113
51,75,0.0073678706329019
52,75,0.000313943218826473
53,75,0.000105414389715849
54,75,0.000367214249842925
55,75,0
56,75,0.000524371925796735
57,75,0.000576504133074391
58,75,0
59,75,0
60,75,0
61,75,0.000262572065669659
62,75,0.00673868882055445
63,75,5.21322072776561e-05
64,75,0.000157546596993505
65,75,0.0110235409937559
66,75,0.0122642632790953
67,75,0
68,75,0.00215302840618096
69,75,0.000158307651114347
70,75,0.000472239718519079
71,75,0.00074278081850057
72,75,0.000105414389715849
73,75,0.000105414389715849
74,75,0
1,76,0.00100315098304483
2,76,0.00145255284153356
3,76,0.00455862710279406
4,76,0.00114186027301943
5,76,0.00229360324606706
6,76,0.00966286647904805
7,76,0.00689162051222272
8,76,0.00409714435325812
9,76,0.00192432703656251
10,76,0.00591609744264513
11,76,0.000630444368512751
12,76,0.00261572148514494
13,76,0.00546321698383216
14,76,0.00207540775747366
15,76,0.0157551315038109
16,76,0.00504917620229284
17,76,0.0132740203998779
18,76,0.00015794127982638
19,76,0.00323878927404658
20,76,0.000367231163057847
21,76,0.000417435427839203
22,76,0.00128329808968776
23,76,0.000584904620125709
24,76,0.00164909856171826
25,76,0.00399784616836033
26,76,0.00307027182584755
27,76,0.00955264196275229
28,76,0.0118699294435897
29,76,0
30,76,0.00132281536615056
31,76,0.00394575161954467
32,76,0.00182158961553414
33,76,0.0134108657082478
34,76,0.0118056637080704
35,76,0.00132007519719174
36,76,0.00266517035277971
37,76,0.00799523478544967
38,76,0.00192163996346191
39,76,0.0120519248321458
40,76,0.00125168106414706
41,76,0.00405570654897669
42,76,0.00311356653526943
43,76,0.000587931511024453
44,76,0.0162355291975237
45,76,0.00653367883319227
46,76,0.000997153854285556
47,76,0.00191242236085148
48,76,0.00536663162433999
49,76,0.00640602473829553
50,76,0.00505875187352577
51,76,0.00294936968777611
52,76,0.00535724340242582
53,76,0.00273017571532026
54,76,0.00913416113379366
55,76,0.000821690832948992
56,76,0.0077515355156172
57,76,0.014636749368348
58,76,0
59,76,0.000208528829110625
60,76,0.00010501995379122
61,76,0.00680111299977837
62,76,0.00873259016231221
63,76,0.00459312374513046
64,76,0.00248129773692011
65,76,0.00123342870138328
66,76,0.00112805953613326
67,76,0.00470800274089418
68,76,0.00807006716329652
69,76,0.00187873813684525
70,76,0.0104700302782643
71,76,0.00631192713748693
72,76,0.000692169076933549
73,76,0.0024204038141336
74,76,0.000489477842256732
75,76,0.0008083838466948
1,77,0.000745533961683103
2,77,0.00184122763650525
3,77,0
4,77,0.00446384972370848
5,77,0.00178552994197225
6,77,0.000209662137964487
7,77,0
8,77,0.000316266220059265
9,77,0
10,77,0.000681529723402419
11,77,5.21322072776561e-05
12,77,0
13,77,0
14,77,0
15,77,0.000158302136229413
16,77,0
17,77,0
18,77,0.00704997888996231
19,77,0
20,77,0.0022530439908303
21,77,5.21322072776561e-05
22,77,5.32821824381927e-05
23,77,0.000213907548909113
24,77,0
25,77,0.00140406304617657
26,77,0.000365686505064435
27,77,0
28,77,5.25099768956102e-05
29,77,0.00663002490597676
30,77,0.000879766729931176
31,77,0.00104647208756093
32,77,0.000107754304163562
33,77,0.000162232316677482
34,77,0
35,77,0.000106186842166678
36,77,0.000157529930686831
37,77,0
38,77,0.00188245921722641
39,77,0
40,77,0.00158199328620374
41,77,5.28932613984978e-05
42,77,0.00264693910183933
43,77,0.00096374003400549
44,77,0
45,77,0
46,77,0
47,77,0
48,77,0.000678096464227484
49,77,0.000157152161068876
50,77,0
51,77,0.000375544450194902
52,77,0.00296648414091152
53,77,0.0035338532666305
54,77,0.00058108724575799
55,77,0.0046789091173266
56,77,0
57,77,5.32821824381927e-05
58,77,0.00633420544831436
59,77,0.00609529100023048
60,77,0.0134510085331334
61,77,0.000157918730074652
62,77,0
63,77,0.00179803900843369
64,77,0.00188417588928579
65,77,0
66,77,5.25099768956102e-05
67,77,0.000730984210741048
68,77,0
69,77,0.000945652584762287
70,77,0.000157546596993505
71,77,0.000429108499331865
72,77,0.00255101517489659
73,77,0.0013833979977433
74,77,0.00468681864586029
75,77,0.000105414389715849
76,77,0
1,78,0.00190035925148708
2,78,5.21322072776561e-05
3,78,0.00808188109870113
4,78,5.21322072776561e-05
5,78,0.000764270320876356
6,78,0.00119082232205552
7,78,0.0117520304581427
8,78,0.00262558671351209
9,78,0.00492123968619989
10,78,0.000932099444305301
11,78,0.00261270028091053
12,78,0.00595463171451728
13,78,0.0098455457750557
14,78,0.0047533944873276
15,78,0.00685716338664386
16,78,0.00666373735953236
17,78,0.0167681843872395
18,78,0.000419346457120581
19,78,0.0063931412836301
20,78,0.000744185396091273
21,78,0.00209089678485651
22,78,0.00225889966766209
23,78,0.000573454280054217
24,78,0.0020185302762113
25,78,0.00210930195882644
26,78,0.000920666942709324
27,78,0.0140527877303222
28,78,0.00671262204344235
29,78,0
30,78,0.00159839710078055
31,78,0.000774552847311796
32,78,0.00186593922120904
33,78,0.00775125478833186
34,78,0.0099518420510988
35,78,0.00113663882397089
36,78,0.0011360369207944
37,78,0.00785131093321657
38,78,0.000494586831027014
39,78,0.0167681843872395
40,78,0.000810941490556868
41,78,0.00292024913157477
42,78,0.0014510052252944
43,78,0.00134197283931538
44,78,0.00956920586497454
45,78,0.0132164365940642
46,78,0.00194991444700093
47,78,0.00524326290428483
48,78,0.00086929578955251
49,78,0.00284570394079633
50,78,0.0107100508943369
51,78,0.00355386530294565
52,78,0.00276603110698474
53,78,0.000384772251665026
54,78,0.00443258262142623
55,78,0
56,78,0.00466053338432132
57,78,0.00726524757485243
58,78,0
59,78,0
60,78,0
61,78,0.00244708412753336
62,78,0.0118484351900973
63,78,0.000939222474113236
64,78,0.00151548042504494
65,78,0.00391795384545292
66,78,0.00288937418320547
67,78,0.00086929578955251
68,78,0.00990013603143475
69,78,0.000548067384071917
70,78,0.00494593987012015
71,78,0.00577720775430795
72,78,5.21322072776561e-05
73,78,0.00076464809049431
74,78,0
75,78,0.00216529657532892
76,78,0.0107656124569496
77,78,0
1,79,0.0117609803813847
2,79,0.000483278966485554
3,79,0.00806706638644495
4,79,0.00139779981643953
5,79,0.000892633201031123
6,79,0.00696399314828476
7,79,0.00459910663296034
8,79,0.0028459920624988
9,79,0.00436577573554166
10,79,0.000902199113852831
11,79,0.00198275558511782
12,79,0.00519227737081162
13,79,0.00833329887008895
14,79,0.00654108433483515
15,79,0.0025670773112459
16,79,0.0107938033547229
17,79,0.00348223157327872
18,79,0.000261038806006235
19,79,0.00712390643423056
20,79,0.00842989510968967
21,79,0.001150736255208
22,79,0.00781716671087256
23,79,0.00258493024686348
24,79,0.00387575821571466
25,79,0.00042836971024684
26,79,0.00622870489270742
27,79,0.00319565799274148
28,79,0.00468437251918256
29,79,0
30,79,0.00931922056464247
31,79,0.00290525204284273
32,79,0.00953769253830533
33,79,0.00257888850290411
34,79,0.00220719060948821
35,79,0.0133836898283033
36,79,0.00637755581126419
37,79,0.00308742009755028
38,79,0.000323698698406622
39,79,0.00366163078529954
40,79,0.000586711563694646
41,79,0.000797798141283772
42,79,0.00507873016762335
43,79,0.00808041000526997
44,79,0.00127794342768858
45,79,0.00384928790458471
46,79,0.00860817898362572
47,79,0.00379398086121498
48,79,0.000591141160131833
49,79,0.00213660139658941
50,79,0.00298614840190581
51,79,0.00124782752571081
52,79,0.000848121674960337
53,79,0.00319060707965333
54,79,0.000872045927060196
55,79,0
56,79,0.00286952841097823
57,79,0.0137910656151082
58,79,0
59,79,0
60,79,0
61,79,0.00087823941151455
62,79,0.00403329514275645
63,79,0.000539008952854177
64,79,0.000699421324783582
65,79,0.00279618069775363
66,79,0.00268968386830265
67,79,0.00217038568514743
68,79,0.00803869429058245
69,79,0.010910296737655
70,79,0.00111668892467473
71,79,0.00105049364055854
72,79,0.000321753466791784
73,79,0.000769494885396314
74,79,0.000608807156030108
75,79,0.00392305239764531
76,79,0.00301579416102952
77,79,0
78,79,0.00322507807702816
1,80,0.000426346390917956
2,80,0.00205329059318899
3,80,0.00145156995044204
4,80,0.00236130820169625
5,80,0.00434022806558876
6,80,0.00776654098237672
7,80,0.00214020650323474
8,80,0.00241189383629355
9,80,0.000647532436825993
10,80,0.00804475941172926
11,80,0.000365303220561547
12,80,0.000684983018574449
13,80,0.00223478389597551
14,80,0.000747224642829206
15,80,0.0135780298418041
16,80,0.00117453341642527
17,80,0.0104144138716973
18,80,0.000105414389715849
19,80,0.0009339806954838
20,80,0.000104264414555312
21,80,0.000365303220561547
22,80,0.000418196481960045
23,80,0.000317399153009511
24,80,0.000708467942779761
25,80,0.0059315818390026
26,80,0.00342355471322663
27,80,0.00443453518356969
28,80,0.00691139919402311
29,80,0.000104264414555312
30,80,0.00144083198739047
31,80,0.003502626836451
32,80,0.00106283548434659
33,80,0.00749370656262983
34,80,0.0129567660713655
35,80,0.00115123150778037
36,80,0.0010541449342919
37,80,0.00694131676137434
38,80,0.0050608281919918
39,80,0.00792298663990198
40,80,0.00308705019721716
41,80,0.00488998852704025
42,80,0.00174736650252197
43,80,0.000263361807239027
44,80,0.0222277254071112
45,80,0.00245536987867399
46,80,0.000595057425294133
47,80,0.000573832049672171
48,80,0.00901489112621058
49,80,0.00526713158699206
50,80,0.00198675426505905
51,80,0.00208863182125182
52,80,0.00776887255177438
53,80,0.00256469435805247
54,80,0.014928263257566
55,80,0.00270544813857299
56,80,0.0092512567105456
57,80,0.0118889549368076
58,80,0.000209284368346533
59,80,0.000576567163074803
60,80,0.000210434343507069
61,80,0.00977272727338943
62,80,0.00257110607904715
63,80,0.00736693290640561
64,80,0.0058927619632262
65,80,0.000469189865498905
66,80,0.000524883488640479
67,80,0.00613300539812547
68,80,0.00463343041856189
69,80,0.00237535196677432
70,80,0.0158077251144164
71,80,0.00686113670327886
72,80,0.00102041547004815
73,80,0.00506808271678351
74,80,0.00125751688952429
75,80,0.000419346457120581
76,80,0.0152433934636895
77,80,5.25099768956102e-05
78,80,0.00825474138622869
79,80,0.00111576913384714
1,81,0.00249449255154363
2,81,0.00300148775885458
3,81,0.00259846814400856
4,81,0.00388347192619372
5,81,0.00533626836433962
6,81,0.00873865341040265
7,81,0.00406601457733705
8,81,0.0100499433843276
9,81,0.000926371128238828
10,81,0.00681157186418499
11,81,0.000365303220561547
12,81,0.000931749848037316
13,81,0.00754341003816689
14,81,0.00114349778888118
15,81,0.006663101155942
16,81,0.00774742275713026
17,81,0.00446429846178812
18,81,0.000105414389715849
19,81,0.00142961643737174
20,81,0.00207896740691839
21,81,0.000313171013283891
22,81,0.0031017999156421
23,81,0.000592385780181852
24,81,0.00153983855926032
25,81,0.00180718081118549
26,81,0.0113957620714411
27,81,0.00374000374649681
28,81,0.0126151846706749
29,81,5.21322072776561e-05
30,81,0.0058114824923023
31,81,0.009925769804849
32,81,0.00666637113982137
33,81,0.00491000226713444
34,81,0.00399722589614335
35,81,0.00970223041919903
36,81,0.00309926455116857
37,81,0.00321505986848887
38,81,0.00326918057903379
39,81,0.00472919365515384
40,81,0.00313384393544242
41,81,0.000698428521876256
42,81,0.00324382412260569
43,81,0.00137267555038536
44,81,0.00396098631281463
45,81,0.00255151226246344
46,81,0.00107183333282014
47,81,0.000997437710169104
48,81,0.00290858313889168
49,81,0.0105980310213299
50,81,0.0014900029108017
51,81,0.000823914741844219
52,81,0.00682900062405899
53,81,0.00801564889729302
54,81,0.00339057937161187
55,81,0.000757637828234883
56,81,0.00289138293866494
57,81,0.017151968839831
58,81,0.000209284368346533
59,81,0.000535778569066039
60,81,0.000262944320402679
61,81,0.00456232355977148
62,81,0.00272718027946262
63,81,0.0036001709485241
64,81,0.00161297232593053
65,81,0.000594862359116045
66,81,0.000573832049672171
67,81,0.0104355360055242
68,81,0.0078680566875471
69,81,0.0156683877537971
70,81,0.00408667426451163
71,81,0.00554714493989208
72,81,0.00149816058373994
73,81,0.00261768255076866
74,81,0.000535778569066039
75,81,0.000634656711568137
76,81,0.00692946253103277
77,81,0.000157924366611459
78,81,0.00366906854090086
79,81,0.0132138396815476
80,81,0.00474712410020338
1,82,0.00476308149944322
2,82,0
3,82,0.00670796404704445
4,82,0
5,82,0
6,82,0.000260661036388281
7,82,0.00618250571782706
8,82,0.000523233102057939
9,82,0.00779595146394465
10,82,0.000322071009367893
11,82,0.0103792521576214
12,82,0.0065997117592578
13,82,0.00165113000638233
14,82,0.00798162328421201
15,82,0.000714025797303838
16,82,0.00391377092448666
17,82,0.00227435956059287
18,82,0.00704916527195298
19,82,0.00694902301079977
20,82,0.00319848905128854
21,82,0.0109831168919209
22,82,0.00369473089005113
23,82,0.00249368121877207
24,82,0.00296109550382952
25,82,0.00059729750992304
26,82,0.000208528829110625
27,82,0.00709836561035684
28,82,0.00098348732294205
29,82,0
30,82,0.000419002889836087
31,82,0
32,82,0.00346959453265259
33,82,0.00261741792036013
34,82,0.00063458300068754
35,82,0.000738570023278857
36,82,0.00111188711281446
37,82,0.0025049262282461
38,82,0
39,82,0.00310929837433082
40,82,5.21322072776561e-05
41,82,0.00495114418209903
42,82,0.00394966885440003
43,82,0.00638711842292652
44,82,0.000872912137148749
45,82,0.00751057399628659
46,82,0.00427882756151739
47,82,0.0134670026321038
48,82,0
49,82,0.000530599838478517
50,82,0.00770583191140617
51,82,0.0145665704753745
52,82,0.000741897994608708
53,82,0
54,82,0.000700619306356518
55,82,0
56,82,0.000312793243665937
57,82,0.000471135097113743
58,82,0
59,82,0
60,82,0
61,82,0.000364925450943593
62,82,0.00671112465084663
63,82,0.000325254655613856
64,82,0.000156396621832968
65,82,0.016378164678273
66,82,0.0108712574033239
67,82,0
68,82,0.00111456775588037
69,82,0
70,82,0.000532545070093355
71,82,0.000766859722158519
72,82,0.000270530132940489
73,82,0.000104264414555312
74,82,0
75,82,0.00992121256382921
76,82,0.00104275978884091
77,82,0
78,82,0.00408474558833162
79,82,0.00083643831767529
80,82,0.000532545070093355
81,82,0.000364925450943593
1,83,0.00915631722237223
2,83,0.000264935292899391
3,83,0.00366855122952647
4,83,0.000673736255159809
5,83,0.000264935292899391
6,83,0.00442995715411984
7,83,0.00282390876456751
8,83,0.000926202924238809
9,83,0.00255308360689166
10,83,0.00373245218344976
11,83,0.00286066213674715
12,83,0.00332948687138855
13,83,0.00184587018154684
14,83,0.00569719466978101
15,83,0.00398612057486571
16,83,0.00338846932144797
17,83,0.00187863459743805
18,83,0.00607297421067623
19,83,0.00336051672466978
20,83,0.00299239810362479
21,83,0.00358890164331855
22,83,0.00265919653033163
23,83,0.00200661061479303
24,83,0.00220129119394978
25,83,0.0025861244116885
26,83,0.000478223249982082
27,83,0.00284295139549358
28,83,0.00151171842377522
29,83,0
30,83,0.000685843697131922
31,83,0.000447118470758582
32,83,0.00823458487306684
33,83,0.00651006122525552
34,83,0.00109935033390615
35,83,0.00137755519381488
36,83,0.00274618378785941
37,83,0.00174571953947098
38,83,5.25099768956102e-05
39,83,0.00252258879345318
40,83,0.000156774391450922
41,83,0.0125288305759807
42,83,0.0103646837731718
43,83,0.00434285657294919
44,83,0.00352750288379213
45,83,0.00342155208124034
46,83,0.00667356535778261
47,83,0.00714528865445382
48,83,0.000490148422151536
49,83,0.00088763188573389
50,83,0.00333355546719077
51,83,0.013355537920457
52,83,0.00951834315778734
53,83,0.00246331951197759
54,83,0.00313165102260354
55,83,5.36768652710682e-05
56,83,0.000686615902674505
57,83,0.00160687963994234
58,83,0
59,83,0
60,83,0
61,83,0.0010365232348722
62,83,0.00352820376623645
63,83,0.0059322056830916
64,83,0.000480788073423341
65,83,0.00642401256488932
66,83,0.00574211339288044
67,83,0.000264935292899391
68,83,0.00163057412343365
69,83,0.000212803085621734
70,83,0.00256770056315794
71,83,0.00307189508555409
72,83,0.00070496580924671
73,83,0.000909146265113952
74,83,0.000160276195511203
75,83,0.00711204616418388
76,83,0.00331789621534795
77,83,0.000317050586962125
78,83,0.00281435614867817
79,83,0.00131569116475258
80,83,0.00264439217978865
81,83,0.00102438921425925
82,83,0.00811688687862058
1,84,0.00634828748656599
2,84,0
3,84,0.00579463306264482
4,84,0.000271865767262626
5,84,0.000105809072548724
6,84,0.00382282755821063
7,84,0.0078294900799003
