"","V1","V2"
"707",5.13122653348299,7.20445718329925
"708",2.28238310965939,4.39725796363018
"709",3.98497965173647,0.898429044147689
"710",6.7828696254928,2.45178744078447
"711",5.84384807040147,4.26601399841774
"712",4.72748972933481,6.26681798020556
"713",4.15337861423771,5.44791221964011
"714",3.0484317572803,0.259926359222359
"715",4.02000198656275,5.86384513364258
"716",1.05806018125251,5.12435472473838
"717",1.14744671356878,1.86236087418615
"718",8.48028769431194,3.97868884934509
"719",3.06557529343436,-0.133341022181504
"720",4.48890607107769,1.99060187152731
"721",3.59431602598153,5.99501196631808
"722",5.91852194504282,4.18560675481065
"723",1.04986658861425,4.43229075673692
"724",3.06101601120132,8.00815371301038
"725",5.06889268137277,2.56118179822975
"726",-0.0865067510103605,4.03901848257062
"727",3.101947049001,4.01839895825234
"728",3.65347558899922,2.69890370694564
"729",1.97280439231875,5.97216013418236
"730",3.93720025494161,0.152104029977881
"731",5.50193293880648,3.15592499375789
"732",7.8013592121598,2.37610908220377
"733",7.67016704076524,2.03526963034551
"734",4.12720128937015,4.98786573700881
"735",3.70385979752357,5.69805176558823
"736",3.92115937611486,-0.360393321345194
"737",2.69423306107904,7.13370909861532
"738",3.00211129613669,2.98932347993639
"739",3.42899320639414,1.76101842172833
"740",0.0899688057729593,2.7106627492545
"741",0.0282361250671412,3.95735881329105
"742",4.37003467915181,3.08275184435859
"743",0.583177586184548,4.89129376297094
"744",6.58052119785316,5.99038914897117
"745",7.50636978503462,2.86114542231318
"746",4.32518906948662,1.7322712446596
"747",3.62636623035431,1.21863104616194
"748",4.81576927148466,5.91779515480735
"749",4.08528252469804,1.32105837997278
"750",2.38572927291894,7.71371222785402
"751",6.30336866780888,3.41131348443234
"752",6.82574690579619,0.92178346467693
"753",4.24567093004016,2.37518082982265
"754",1.35408419652948,1.138071940585
"755",4.67776458473655,1.75820684100165
"756",5.72284425520142,4.73569294862842
"757",6.80070211746119,3.55108541726418
"758",7.36030908256693,3.90008224421489
"759",0.790220318088518,4.79925145770459
"760",6.77507085212849,1.05540296689995
"761",4.28641658532593,5.63026186811619
"762",3.67451160249691,4.01716818072735
"763",5.41000256978141,3.13490563282514
"764",4.07547985987819,-0.256955325532006
"765",7.83980533556705,5.93361886972213
"766",5.70221508258936,6.50149570025081
"767",0.671554860527657,2.89574446801056
"768",3.69710929124552,-0.443761925757376
"769",3.48343505164959,0.459167286210133
"770",3.01570604035267,0.683898831036273
"771",3.78591904721329,7.961664674567
"772",7.138799806179,3.30583217759688
"773",8.2109047774307,3.81349703602086
"774",7.57551520611094,4.80909571048671
"775",1.89191283779406,2.04084511059476
"776",6.64025320128107,6.83237714757889
"777",2.40210657437699,5.63401197646189
"778",5.93233499714838,6.77472819347648
"779",3.05052852875597,2.26192861777045
"780",-0.189047395678015,3.74974391446969
"781",4.07904569659811,3.63513889389615
"782",5.22969808154194,3.44394652084526
"783",5.03923311860962,4.73012909036805
"784",1.94287923199702,4.93019493394264
"785",2.49490113980981,0.763776069389992
"786",1.79299053001193,4.51999279039935
"787",3.88579735551781,6.40519381028254
"788",3.10685850918771,5.79042811389088
"789",3.52813699177758,8.33788181410468
"790",6.71622606845513,6.17608996964622
"791",4.82897640677631,3.99488236955269
"792",5.69224154436178,4.25792951658587
"793",4.64835740737014,0.0948610200152475
"794",0.707213092559408,3.67555084327972
"795",-0.0265605269587059,2.18815480859928
"796",4.06613962768251,1.50556773299711
"797",4.20011125838166,-0.00307946750719434
"798",4.65863493793745,5.8320526105517
"799",6.41650142776355,4.60752126210472
"800",2.09860899999234,3.22563541827475
